Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message
358.73236,1345,,,,0.0859375,-0.0234375,-0.974609375,-0.065903684,0.319510517,22.18228531,2.366071463,4878,0,52.48487225,33.6679522,64.14791684,0.009490049,0.006087669,1.220703125,
358.75307,1345,,,,-0.125,-0.251953125,-1.0078125,-0.062503538,0.319033805,22.18200111,2.35921216,4866,0,52.33204676,31.85123477,60.86372832,0.010016372,0.006096337,1.22265625,
358.776855,1345,,,,-0.140625,0.08203125,-0.8828125,-0.061225868,0.319215462,22.18000221,2.3890903,4866,0,52.99002813,31.19739555,58.87408754,0.010232119,0.006024067,1.23046875,
358.797895,1345,,,,-0.173828125,0.0546875,-1.095703125,-0.061131387,0.319638227,22.18750191,2.348632813,4856,0,52.11029501,31.08433017,59.65103473,0.010282938,0.006133879,1.234375,
358.819035,1345,,,,-0.1875,-0.076171875,-1.26171875,-0.06087021,0.318667188,22.18114281,2.433733225,4860,0,53.98298421,30.97624301,57.3814943,0.010287471,0.005903104,1.240234375,
358.83981,1345,,,,0.0234375,0.0859375,-1.07421875,-0.060546925,0.316191147,22.18266869,2.3828125,4861,0,52.85714023,30.82101152,58.3100247,0.010258948,0.005981995,1.2421875,
358.861625,1345,,,,0.171875,0.0390625,-0.876953125,-0.061839538,0.317036678,22.18571663,2.481166363,4854,0,55.04645383,31.43381759,57.10416457,0.010085847,0.005759439,1.240234375,
358.882815,1345,,,,-0.265625,0.16015625,-0.958984375,-0.061830559,0.317885512,22.18228722,2.427455425,4854,0,53.84651345,31.42897526,58.36770711,0.010114409,0.005903549,1.23828125,
358.904095,1349,,,,0.03125,-0.27734375,-0.921875,-0.061884767,0.317296503,22.18000031,2.429199219,4859,0,53.87963941,31.49218372,58.44913601,0.010075405,0.005888987,1.236328125,
358.92693,1349,,,,-0.19921875,-0.015625,-0.984375,-0.062289329,0.315691315,22.18114281,2.372349262,4851,0,52.62141777,31.64002874,60.12766299,0.009977593,0.005999293,1.244140625,
358.948185,1349,,,,-0.15625,0.1953125,-1.04296875,-0.06128507,0.315992976,22.17950058,2.502441406,4859,0,55.50290062,31.18154082,56.18002028,0.010133976,0.00569327,1.244140625,
358.969495,1349,,,,0.21875,-0.16796875,-1.2421875,-0.061828023,0.317804042,22.18000031,2.423502684,4861,0,53.75329026,31.47379142,58.55230678,0.010097418,0.005912271,1.2421875,
358.991,1349,,,,0.01171875,0.125,-1.12890625,-0.06475579,0.320117141,22.18400383,2.516741037,4872,0,55.83139281,33.04110921,59.18016289,0.00968845,0.005733641,1.244140625,
359.01166,1349,,,,-0.09375,-0.08203125,-0.80078125,-0.06592566,0.320466143,22.18400383,2.498605013,4896,0,55.42906318,33.79904673,60.97712065,0.009481514,0.005781554,1.2421875,
359.0324,1349,,,,-0.125,0.119140625,-1.177734375,-0.066917574,0.322195738,22.18000031,2.578125,4903,0,57.18281329,34.35903247,60.08629252,0.009377323,0.005634486,1.244140625,
359.053625,1349,,,,-0.07421875,0.013671875,-1.060546875,-0.066346009,0.323988088,22.18114662,2.487444162,4908,0,55.17436368,34.0992708,61.80274411,0.00950132,0.005872077,1.24609375,
359.07659,1357,,,,0.109375,-0.22265625,-1.216796875,-0.065300631,0.326325408,22.1782856,2.596261263,4917,0,57.58062378,33.62272512,58.39242946,0.009705501,0.005667278,1.25,
359.101475,1357,,,,-0.078125,-0.037109375,-0.87109375,-0.065867818,0.327996653,22.1815033,2.448120117,4923,0,54.30298445,33.95502348,62.52883488,0.009659739,0.006040122,1.251953125,
359.12208,1357,,,,-0.037109375,-0.005859375,-0.96484375,-0.06542068,0.328914847,22.18171501,2.59974885,4931,0,57.66688809,33.78367666,58.58418544,0.00973591,0.005703704,1.25390625,
359.14309,1357,,,,-0.03125,0.03515625,-1.052734375,-0.064200189,0.331234552,22.1788578,2.679269075,4936,0,59.42312784,33.18564276,55.84634126,0.009981261,0.005574169,1.25390625,
359.165915,1357,,,,0,-0.07421875,-0.9609375,-0.06804376,0.330882248,22.1779995,2.729492188,4966,0,60.53467636,35.38219773,58.44947038,0.009351659,0.005465995,1.255859375,
359.186925,1357,,,,-0.078125,-0.169921875,-1.12890625,-0.07054616,0.332518262,22.17799759,2.681884766,4977,0,59.47883387,36.76581752,61.81327899,0.009044223,0.005590531,1.26171875,
359.20807,1357,,,,-0.19921875,0.171875,-1.1171875,-0.070343307,0.336903353,22.17666626,2.575683594,4990,0,57.12007545,36.75894854,64.3538165,0.009165206,0.00589816,1.271484375,
359.22929,1357,,,,-0.09375,0.314453125,-1.08984375,-0.069475841,0.341777266,22.17885971,2.631835938,5003,0,58.37112004,36.39756047,62.35542583,0.009390115,0.005855246,1.275390625,
359.251515,1357,,,,0.09375,0.05078125,-0.97265625,-0.069205417,0.342658028,22.17943001,2.661132813,5013,0,59.02240896,36.32752949,61.54870689,0.009432462,0.005805558,1.275390625,
359.272045,1357,,,,-0.171875,-0.04296875,-1.251953125,-0.068024236,0.343734759,22.18057251,2.631138325,5018,0,58.3601544,35.74914292,61.2560801,0.009615189,0.005889888,1.279296875,
359.29303,1357,,,,-0.048828125,-0.009765625,-1.046875,-0.0685211,0.344536252,22.18066597,2.614746094,5020,0,57.9968097,36.01789685,62.10323815,0.009565696,0.005940607,1.28125,
359.31409,1357,,,,-0.171875,0.158203125,-1.037109375,-0.068279938,0.345337744,22.17943001,2.640206575,5029,0,58.55827695,35.96053223,61.4098196,0.009603243,0.005897334,1.2890625,
359.335825,1357,,,,0.046875,0.09765625,-1.001953125,-0.067523842,0.345337744,22.18057251,2.583705425,5025,0,57.30806553,35.53467088,62.00640442,0.009718332,0.006025989,1.29296875,
359.35602,1357,,,,0.01171875,-0.12109375,-1.03515625,-0.067133206,0.346646776,22.18000221,2.66031909,5025,0,59.0058833,35.32801387,59.87201936,0.009812235,0.005874783,1.302734375,
359.37812,1357,,,,-0.20703125,-0.30859375,-1.0546875,-0.067099837,0.346282361,22.17943001,2.6150949,5024,0,58.0013143,35.30437955,60.86824061,0.009808482,0.00597025,1.30859375,
359.402315,1357,,,,-0.0234375,0.087890625,-1.15234375,-0.067690975,0.344103578,22.18000221,2.588588238,5035,0,57.41489284,35.68905006,62.15991756,0.009641713,0.005993281,1.3125,
359.42349,1357,,,,0.099609375,-0.12890625,-1.001953125,-0.067579438,0.346017032,22.17850113,2.772827148,5030,0,61.49715004,35.59403998,57.87916993,0.009721207,0.005626554,1.314453125,
359.44496,1357,,,,-0.03125,0.337890625,-0.853515625,-0.069022129,0.347939294,22.18000031,2.663574219,5045,0,59.07807698,36.46229838,61.71883081,0.00954244,0.005889482,1.322265625,
359.46609,1357,,,,-0.2109375,0.1015625,-1.12109375,-0.069340823,0.346745862,22.17943001,2.631835938,5050,0,58.37262097,36.67217231,62.82426882,0.009455286,0.005940214,1.330078125,
359.488835,1357,,,,0.078125,0.03515625,-0.93359375,-0.067571593,0.347108075,22.18000221,2.620675325,5041,0,58.12658452,35.67216859,61.36979987,0.009730501,0.005971589,1.33203125,
359.510035,1357,,,,-0.01171875,0.1328125,-1.033203125,-0.066325056,0.3466743,22.1794281,2.6192801,5039,0,58.09413465,34.99819118,60.24393235,0.009905492,0.005967458,1.33984375,
359.531085,1357,,,,0.0625,-0.201171875,-1.19140625,-0.066696286,0.345190217,22.17943001,2.626255512,5039,0,58.24885032,35.19132113,60.41547763,0.009808959,0.005926129,1.34375,
359.55343,1357,,,,-0.234375,0.1171875,-0.876953125,-0.066737876,0.347022201,22.17933464,2.648925781,5037,0,58.75141134,35.20593597,59.92355786,0.009856923,0.005906619,1.35546875,
359.5765,1357,,,,0.15625,0.185546875,-0.990234375,-0.06607691,0.344906171,22.17950249,2.62878418,5028,0,58.30512525,34.79244995,59.67305584,0.009913248,0.005915538,1.359375,
359.59716,1357,,,,-0.099609375,0.076171875,-1.14453125,-0.066745661,0.34446469,22.18057251,2.6520648,5036,0,58.8243156,35.20273419,59.84384829,0.009785169,0.005855821,1.36328125,
359.6184,1357,,,,0.21875,-0.283203125,-1.1328125,-0.067194522,0.344185048,22.17885971,2.663225412,5038,0,59.0673028,35.44814231,60.01313863,0.009709537,0.005826998,1.369140625,
359.640025,1357,,,,-0.162109375,0.05859375,-1.099609375,-0.067178907,0.343635673,22.17866707,2.705078125,5038,0,59.99502713,35.44144976,59.07397905,0.00969587,0.005727736,1.376953125,
359.661865,1357,,,,-0.140625,-0.43359375,-0.919921875,-0.067282243,0.343809623,22.17885971,2.637416363,5027,0,58.49488751,35.42180968,60.55539413,0.009706156,0.005877601,1.37890625,
359.68345,1357,,,,-0.01171875,-0.00390625,-1.09375,-0.066689453,0.344517535,22.18000221,2.674386263,5036,0,59.31789323,35.17242575,59.29479932,0.009795103,0.005807987,1.38671875,
359.70476,1357,,,,0,0.294921875,-1.03515625,-0.066506296,0.343515669,22.18057251,2.647181988,5025,0,58.71601203,35.00014472,59.60919946,0.009814693,0.00585046,1.396484375,
359.72658,1357,,,,-0.0625,-0.11328125,-0.826171875,-0.067405607,0.34211636,22.1788578,2.63671875,5036,0,58.47941022,35.54587217,60.78356816,0.009624644,0.005850202,1.392578125,
359.74735,1357,,,,0.03125,-0.212890625,-1.205078125,-0.066952133,0.343669803,22.18171501,2.639508963,5032,0,58.54883558,35.28255789,60.26175848,0.009740501,0.005869797,1.390625,
359.76841,1357,,,,-0.0625,0.1015625,-0.98828125,-0.066936101,0.344779562,22.1779995,2.624511719,5031,0,58.20641958,35.26399747,60.58437837,0.009777098,0.005923394,1.396484375,
359.79004,1357,,,,-0.109375,0.185546875,-1.068359375,-0.067498855,0.344793874,22.17828751,2.645786762,5033,0,58.67901949,35.57424723,60.62515622,0.009692232,0.005875931,1.400390625,
359.81124,1357,,,,-0.109375,0.337890625,-0.921875,-0.067345106,0.345163794,22.17885971,2.610212088,5034,0,57.89152771,35.49867299,61.31928868,0.009723287,0.005962251,1.400390625,
359.832585,1357,,,,-0.03125,-0.30078125,-1.109375,-0.066999024,0.34652457,22.17933464,2.613932371,5037,0,57.97528079,35.34337832,60.96284112,0.009804512,0.005977109,1.40234375,
359.8539,1357,,,,-0.111328125,0.0546875,-1.08203125,-0.067270737,0.345428023,22.1794281,2.67578125,5037,0,59.34729785,35.48569013,59.79327015,0.009734291,0.005820451,1.408203125,
359.876675,1357,,,,0,-0.04296875,-1.048828125,-0.066980716,0.34594547,22.1788578,2.606724262,5026,0,57.81416674,35.25082987,60.97265057,0.009813825,0.005983749,1.4140625,
359.897225,1362,,,,-0.037109375,0.046875,-1.068359375,-0.066873023,0.346429889,22.18114281,2.63881135,5026,0,58.53185139,35.2001364,60.13842988,0.00984172,0.005918656,1.412109375,
359.91902,1362,,,,0.0625,-0.15625,-0.86328125,-0.067126718,0.344870941,22.18228531,2.5760324,5031,0,57.14228566,35.36658609,61.89214464,0.009751321,0.006035302,1.41015625,
359.94138,1362,,,,-0.0859375,0.197265625,-1.0859375,-0.066946801,0.345708765,22.17943001,2.594866037,5026,0,57.55264966,35.23903692,61.2292173,0.009810392,0.006006826,1.416015625,
359.962625,1362,,,,-0.078125,-0.16796875,-1.03125,-0.067344207,0.347315054,22.17885971,2.749023438,5035,0,60.97020516,35.50919919,58.24024882,0.009780988,0.005696472,1.41796875,
359.983665,1362,,,,0.0625,-0.072265625,-0.96484375,-0.069600326,0.346451908,22.1780014,2.802734375,5042,0,62.1590469,36.75017488,59.1228095,0.009427218,0.005573636,1.416015625,
360.00655,1362,,,,0.046875,0.30078125,-0.9375,-0.07084168,0.345497382,22.1771431,2.789480925,5065,0,61.86271763,37.57795614,60.74410821,0.00919415,0.005584905,1.419921875,
360.028235,1362,,,,-0.048828125,-0.138671875,-1.060546875,-0.070855221,0.350427445,22.17885971,2.768554688,5070,0,61.40338602,37.62016944,61.26725558,0.009314882,0.005706973,1.419921875,
360.04847,1362,,,,0.03125,0.01171875,-0.9375,-0.070017689,0.352033733,22.17885971,2.700892925,5072,0,59.90272528,37.18571933,62.07684066,0.009466907,0.005876757,1.419921875,
360.069345,1362,,,,-0.265625,-0.435546875,-0.97265625,-0.069755657,0.352033733,22.17666817,2.792155027,5084,0,61.92069551,37.13431193,59.97076038,0.009480012,0.005685235,1.42578125,
360.090395,1362,,,,0.0625,-0.07421875,-0.92578125,-0.070201847,0.353924067,22.17885971,2.685546875,5086,0,59.56236739,37.3897329,62.77408798,0.009465809,0.005942075,1.4296875,
360.11195,1370,,,,-0.140625,0.017578125,-1.1796875,-0.069912997,0.356030188,22.18133545,2.77750659,5100,0,61.60880538,37.33950436,60.60741501,0.009534947,0.005778885,1.435546875,
360.133375,1370,,,,0.109375,0.236328125,-0.998046875,-0.068851823,0.355183556,22.1771431,2.782505512,5089,0,61.70802291,36.68968412,59.45691077,0.009680747,0.005755873,1.4375,
360.15442,1370,,,,-0.0625,-0.404296875,-1.01953125,-0.068845213,0.354845564,22.17828751,2.696010113,5098,0,59.7928874,36.75344897,61.46792798,0.009654756,0.005934578,1.447265625,
360.176495,1370,,,,-0.140625,-0.53125,-0.919921875,-0.069079195,0.35716637,22.17657089,2.935267925,5100,0,65.09417723,36.89669563,56.68202164,0.009680172,0.005486917,1.447265625,
360.19751,1370,,,,-0.07421875,0.052734375,-1.0234375,-0.070707836,0.359023676,22.1765728,3.039201975,5124,0,67.39908385,37.93951023,56.29083967,0.009463055,0.005326833,1.458984375,
360.21967,1370,,,,0.09375,0.314453125,-0.99609375,-0.075376788,0.359477268,22.17657089,2.945730925,5146,0,65.32621068,40.61692832,62.17554623,0.00885043,0.005502803,1.46875,
360.241615,1370,,,,-0.1875,-0.1875,-0.95703125,-0.075959836,0.363390051,22.17657089,2.963169575,5158,0,65.71294014,41.02978264,62.43790425,0.008856738,0.005529962,1.4765625,
360.26485,1370,,,,0.125,0.150390625,-0.79296875,-0.074815401,0.368397179,22.17657089,2.924107075,5183,0,64.84666784,40.60657367,62.61936816,0.009072353,0.00568105,1.482421875,
360.28717,1370,,,,-0.25,-0.27734375,-0.90234375,-0.074317847,0.370322744,22.17885399,2.941545725,5199,0,65.24011313,40.46511035,62.02489299,0.009151655,0.005676304,1.5,
360.3088,1370,,,,0.015625,-0.05078125,-1.01171875,-0.074054983,0.372329779,22.17542839,2.873883963,5199,0,63.72960802,40.3212216,63.26921325,0.00923409,0.005842336,1.513671875,
360.3294,1370,,,,-0.359375,-0.3125,-1.19921875,-0.073874628,0.373461558,22.17771339,2.915736675,5217,0,64.66437232,40.36285318,62.41899786,0.009252606,0.005775384,1.525390625,
360.352395,1370,,,,0.19921875,0.12109375,-0.962890625,-0.074090576,0.37398451,22.17466736,2.94921875,5212,0,65.39794475,40.43632802,61.83119083,0.009248726,0.005718597,1.546875,
360.373315,1370,,,,-0.171875,0.0703125,-1.1171875,-0.073572034,0.374211306,22.17828751,2.977818012,5225,0,66.04290402,40.2538832,60.95111019,0.009296278,0.005666185,1.5546875,
360.394175,1370,,,,0.111328125,0.037109375,-1.095703125,-0.073153126,0.374591134,22.17428589,2.912946463,5229,0,64.59250764,40.05640841,62.0140166,0.009351591,0.005799297,1.572265625,
360.41636,1370,,,,0.015625,-0.220703125,-0.7578125,-0.073111429,0.374865271,22.17314148,3.213588238,5240,0,71.25534665,40.11762485,56.30121351,0.009344154,0.005260872,1.59375,
360.43736,1370,,,,0.546875,0.15234375,-1.033203125,-0.074372723,0.377299475,22.17599869,2.906668425,5251,0,64.45827517,40.89768975,63.44831544,0.009225447,0.005853391,1.61328125,
360.458475,1370,,,,-0.44921875,-0.052734375,-1.12109375,-0.075155335,0.379539912,22.17666817,2.974446535,5250,0,65.96331379,41.32226406,62.64431194,0.009184877,0.005753803,1.638671875,
360.479255,1370,,,,0.4375,0.146484375,-0.90625,-0.073106409,0.380090388,22.17542839,2.920619488,5258,0,64.76598831,40.25021835,62.14715378,0.009443188,0.005868673,1.6484375,
360.501925,1370,,,,-0.6875,-0.076171875,-1.11328125,-0.0726396,0.380302872,22.17666626,2.991536379,5251,0,66.34230388,39.94563434,60.2114066,0.009520512,0.005732434,1.677734375,
360.52243,1370,,,,0.19921875,0.01953125,-0.935546875,-0.072855846,0.38060123,22.17714119,2.958984375,5250,0,65.62181426,40.05819602,61.04402396,0.009501207,0.005799919,1.689453125,
360.54364,1370,,,,-0.59375,0.01171875,-1.169921875,-0.072890791,0.380021028,22.1771431,2.933175325,5254,0,65.04944892,40.10168273,61.64799763,0.009476436,0.005842033,1.701171875,
360.56547,1370,,,,0.328125,-0.302734375,-0.7890625,-0.072655854,0.378986134,22.17428589,2.904575825,5260,0,64.40689472,40.01959604,62.13557758,0.009470014,0.005884248,1.73046875,
360.587415,1370,,,,0.203125,0.03125,-0.94140625,-0.072741488,0.378802275,22.17943001,2.922712088,5259,0,64.82408818,40.06228843,61.80154561,0.009455333,0.005843542,1.73046875,
360.608415,1370,,,,-0.162109375,-0.103515625,-1.087890625,-0.072701384,0.378768145,22.17599869,2.8948102,5255,0,64.19530719,40.00710081,62.32091186,0.009467523,0.005900247,1.75,
360.629415,1370,,,,0.25,0.173828125,-1.083984375,-0.07262194,0.378869433,22.17666626,2.970377684,5258,0,65.87307456,39.98742881,60.70375351,0.009474714,0.005751507,1.763671875,
360.651605,1374,,,,-0.4375,-0.28515625,-1.009765625,-0.072691663,0.378692179,22.1788578,2.952008963,5260,0,65.47218702,40.04243121,61.15945263,0.009457272,0.005784016,1.779296875,
360.67262,1374,,,,0.1875,0.25390625,-1.125,-0.073303951,0.379330731,22.17599869,2.8843472,5257,0,63.96327973,40.35399733,63.08931859,0.009400078,0.005930445,1.787109375,
360.694395,1374,,,,-0.359375,-0.34765625,-0.978515625,-0.07291248,0.380400857,22.1765728,2.924107075,5255,0,64.84667342,40.1270179,61.87984023,0.009479918,0.005866158,1.80078125,
360.715155,1374,,,,-0.296875,0.03515625,-1.091796875,-0.072676449,0.377210298,22.17466736,3.020019531,5263,0,66.96792852,40.05261651,59.80865378,0.009417869,0.005632701,1.810546875,
360.737915,1374,,,,0.609375,0.130859375,-0.88671875,-0.072801805,0.377029742,22.17485619,3.032924175,5274,0,67.25465741,40.20961621,59.7871103,0.009376606,0.005606002,1.828125,
360.758775,1374,,,,-0.2734375,-0.27734375,-0.94921875,-0.075538967,0.377845547,22.1771431,3.063616037,5281,0,67.94225125,41.77115458,61.48038049,0.009045609,0.005561275,1.84765625,
360.77952,1374,,,,0.421875,-0.03125,-0.955078125,-0.076099744,0.379489268,22.17485619,3.018973112,5291,0,66.94529459,42.16137024,62.9788404,0.009000876,0.005668647,1.861328125,
360.8018,1374,,,,-0.2734375,-0.140625,-0.99609375,-0.075882977,0.381499606,22.1780014,3.091634035,5306,0,68.56626397,42.16703236,61.49822072,0.009047343,0.005563955,1.8828125,
360.822825,1374,,,,0.171875,0.154296875,-1.013671875,-0.075777208,0.382906623,22.17714119,2.9708426,5302,0,65.88479579,42.07363732,63.8594031,0.009100868,0.00581176,1.8984375,
360.84438,1374,,,,-0.578125,0.115234375,-1.150390625,-0.075808835,0.384870721,22.17943001,3.004324675,5313,0,66.63420884,42.17584777,63.29458773,0.009125382,0.005775873,1.919921875,
360.86474,1374,,,,-0.234375,-0.16796875,-1.08203125,-0.074535338,0.385638084,22.1765728,3.084542513,5315,0,68.40458159,41.48684647,60.64922188,0.00929543,0.005637606,1.931640625,
360.886885,1374,,,,0.173828125,-0.01953125,-0.9765625,-0.074404577,0.385509273,22.1760006,3.069661379,5316,0,68.07281256,41.42247893,60.85025338,0.009306765,0.00566319,1.953125,
360.90815,1374,,,,-0.15625,-0.10546875,-1.107421875,-0.076061558,0.386505634,22.1794281,2.991769075,5317,0,66.3557271,42.34850491,63.82042177,0.009126783,0.005824752,1.970703125,
360.92953,1374,,,,0.375,0.162109375,-1.08203125,-0.075265512,0.387528418,22.17885971,2.9296875,5317,0,64.97712806,41.90633772,64.49398268,0.00924749,0.005964074,1.986328125,
360.95221,1374,,,,-0.3125,-0.263671875,-0.904296875,-0.07339041,0.385941947,22.17542839,3.028041363,5316,0,67.1481144,40.85532539,60.84359293,0.009446552,0.005747622,2.001953125,
